ID,Language,Subscription Type,Subscription Event Type,Purchase Store,Amount Converted,Subscription Length,Free Trial User,Web User,Email Subscriber,Push Notifications,Open Count,Click Count,Send Count
13522,SVE,Limited,INITIAL_PURCHASE,Web,0,366,0,0,0,0,0,0,2
13524,SVE,Limited,INITIAL_PURCHASE,Web,0,912,0,1,1,1,0,0,1
13697,SVE,Limited,INITIAL_PURCHASE,App,0,91,0,0,1,1,0,0,1
13922,SVE,Limited,RENEWAL,App,0,369,1,0,1,1,0,0,1
13955,SVE,Lifetime,INITIAL_PURCHASE,App,0,29265,0,1,1,1,0,0,1
13977,SVE,Lifetime,INITIAL_PURCHASE,App,0,28894,0,0,1,1,0,0,1
14123,SVE,Lifetime,INITIAL_PURCHASE,App,0,28860,0,0,1,1,0,0,2
14129,SVE,Limited,RENEWAL,App,0,274,0,0,1,1,0,0,8
14141,SVE,Limited,INITIAL_PURCHASE,Web,0,365,0,1,0,1,2,1,57
14471,SVE,Limited,INITIAL_PURCHASE,App,0,92,0,0,1,1,0,0,13
14518,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,1,1,6,0,12
14673,SVE,Limited,RENEWAL,App,0,734,0,1,1,1,1,0,2
14833,SVE,Lifetime,INITIAL_PURCHASE,App,0,29165,0,0,1,1,NULL,NULL,NULL
15024,SVE,Limited,INITIAL_PURCHASE,App,0,735,1,0,0,1,NULL,NULL,NULL
15542,SVE,Limited,INITIAL_PURCHASE,App,0,366,1,0,0,1,NULL,NULL,NULL
15627,SVE,Limited,INITIAL_PURCHASE,App,0,92,0,0,1,1,0,0,1
15943,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,1,1,1,20,0,21
15967,SVE,Limited,RENEWAL,App,0,366,0,0,1,1,0,0,1
15971,SVE,Limited,INITIAL_PURCHASE,Web,0,366,0,1,1,1,10,8,15
16081,SVE,Lifetime,INITIAL_PURCHASE,App,0,29039,0,0,1,1,1,0,1
16127,SVE,Lifetime,INITIAL_PURCHASE,App,0,28923,1,1,0,1,NULL,NULL,NULL
16152,SVE,Limited,RENEWAL,App,0,368,1,0,0,1,42,6,117
16404,SVE,Limited,RENEWAL,App,0,554,0,0,0,1,NULL,NULL,NULL
16792,SVE,Limited,INITIAL_PURCHASE,App,0,91,0,0,1,1,10,0,138
17103,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,1,1,0,0,2
17163,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,1,1,0,0,12
17234,SVE,Limited,RENEWAL,App,0,366,0,0,1,1,14,0,14
17487,SVE,Limited,INITIAL_PURCHASE,App,0,181,0,0,0,1,NULL,NULL,NULL
17924,SVE,Limited,INITIAL_PURCHASE,Web,0,92,0,0,1,1,0,0,73
17946,SVE,Limited,INITIAL_PURCHASE,App,0,92,0,0,0,1,3,1,52
18027,SVE,Limited,RENEWAL,App,0,182,0,0,0,1,NULL,NULL,NULL
18780,SVE,Limited,RENEWAL,App,0,369,1,0,1,1,2,0,2
18950,SVE,Limited,INITIAL_PURCHASE,Web,0,92,0,1,1,1,9,3,185
19166,SVE,Limited,INITIAL_PURCHASE,Web,0,366,0,0,0,0,0,0,2
19226,SVE,Limited,INITIAL_PURCHASE,Web,0,912,0,1,1,1,0,0,1
19369,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,1,1,0,0,5
19474,SVE,Limited,INITIAL_PURCHASE,Web,0,30,0,0,0,0,NULL,NULL,NULL
20327,SVE,Limited,RENEWAL,App,0,369,1,0,0,1,NULL,NULL,NULL
20502,SVE,Limited,INITIAL_PURCHASE,App,0,92,0,0,1,1,10,0,13
20752,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,NULL,NULL,NULL
20841,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,0,0,2
21219,SVE,Limited,INITIAL_PURCHASE,Web,0,365,0,1,1,1,1,0,51
22279,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,0,0,2
23302,SVE,Limited,RENEWAL,App,0,369,1,0,0,1,NULL,NULL,NULL
23759,SVE,Limited,INITIAL_PURCHASE,Web,0,365,0,1,1,1,0,0,43
23820,SVE,Limited,INITIAL_PURCHASE,Web,0,365,0,1,1,1,NULL,NULL,NULL
24336,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,1,1,7,2,12
24534,SVE,Limited,INITIAL_PURCHASE,Web,0,181,0,1,1,1,1,0,124
24828,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,1,1,1,0,0,2
25440,SVE,Limited,INITIAL_PURCHASE,Web,0,912,0,1,1,1,1,0,1
25575,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,1,1,1,0,0,2
25618,SVE,Limited,INITIAL_PURCHASE,Web,0,365,0,1,1,1,4,0,132
25650,SVE,Limited,INITIAL_PURCHASE,App,0,365,0,0,1,1,0,0,15
26192,SVE,Lifetime,INITIAL_PURCHASE,App,0,29188,0,0,0,0,22,22,22
26262,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,1,1,0,0,1
26469,SVE,Limited,INITIAL_PURCHASE,Web,0,365,0,0,0,0,NULL,NULL,NULL
26953,SVE,Limited,RENEWAL,App,0,369,0,0,0,0,NULL,NULL,NULL
26954,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,0,0,NULL,NULL,NULL
27730,SVE,Limited,INITIAL_PURCHASE,Web,0,366,0,0,1,1,0,0,2
27833,SVE,Lifetime,INITIAL_PURCHASE,App,0,29270,0,0,1,1,0,0,1
28026,SVE,Limited,INITIAL_PURCHASE,Web,0,182,0,1,1,1,0,0,17
28474,SVE,Limited,INITIAL_PURCHASE,App,0,92,0,0,1,1,0,0,6
28679,SVE,Limited,RENEWAL,App,0,365,0,0,1,1,0,0,13
28696,SVE,Limited,RENEWAL,App,0,734,1,0,1,1,0,0,3
28698,SVE,Limited,INITIAL_PURCHASE,App,0,90,0,0,0,0,NULL,NULL,NULL
28744,SVE,Limited,INITIAL_PURCHASE,Web,0,365,0,1,1,1,8,0,95
29164,SVE,Limited,INITIAL_PURCHASE,Web,0,92,0,0,0,0,NULL,NULL,NULL
29327,SVE,Limited,INITIAL_PURCHASE,App,0,92,0,0,0,0,0,0,5
29331,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,0,0,1
29545,SVE,Limited,RENEWAL,App,0,366,0,0,0,0,NULL,NULL,NULL
30125,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,3,0,4
30203,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,1,1,1,0,0,2
31259,SVE,Limited,INITIAL_PURCHASE,Web,0,91,0,0,0,0,NULL,NULL,NULL
31263,SVE,Limited,INITIAL_PURCHASE,App,0,89,0,0,1,1,0,0,7
31535,SVE,Limited,INITIAL_PURCHASE,Web,0,90,0,1,1,1,0,0,43
31870,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,2,0,2
32034,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,0,0,3
32208,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,0,0,NULL,NULL,NULL
32271,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,0,0,2
32695,SVE,Limited,INITIAL_PURCHASE,App,0,91,0,0,1,1,0,0,4
32823,SVE,Lifetime,INITIAL_PURCHASE,App,0,28925,0,0,1,1,NULL,NULL,NULL
32857,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,NULL,NULL,NULL
33709,SVE,Limited,INITIAL_PURCHASE,Web,0,181,0,0,0,0,0,0,40
33789,SVE,Limited,RENEWAL,App,0,182,0,0,1,1,0,0,17
33990,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,1,1,1,0,0,2
34300,SVE,Limited,RENEWAL,App,0,368,0,0,0,0,NULL,NULL,NULL
34798,SVE,Lifetime,INITIAL_PURCHASE,App,0,29294,1,0,1,1,0,0,1
35309,SVE,Limited,INITIAL_PURCHASE,Web,0,92,0,1,1,1,17,5,173
35351,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,NULL,NULL,NULL
35571,SVE,Limited,RENEWAL,App,0,368,1,0,1,1,0,0,12
35626,SVE,Limited,INITIAL_PURCHASE,Web,0,366,0,1,1,1,0,0,1
35760,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,1,1,1,1,1,2
35895,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,1,1,0,0,2
35927,SVE,Limited,INITIAL_PURCHASE,App,0,181,0,0,0,0,NULL,NULL,NULL
36151,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,1,1,1,0,0,1
36387,SVE,Limited,INITIAL_PURCHASE,Web,0,273,0,1,1,1,0,0,17
36757,SVE,Limited,INITIAL_PURCHASE,App,0,92,0,0,0,1,0,0,2
37411,SVE,Limited,INITIAL_PURCHASE,Web,0,181,0,0,1,1,0,0,40
37659,SVE,Limited,INITIAL_PURCHASE,App,0,89,0,0,1,1,0,0,17
38194,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,0,1,NULL,NULL,NULL
38602,SVE,Limited,INITIAL_PURCHASE,Web,0,98,0,0,0,0,NULL,NULL,NULL
38757,SVE,Limited,INITIAL_PURCHASE,Web,0,731,0,0,0,0,0,0,2
38926,SVE,Limited,RENEWAL,App,0,182,0,0,0,0,NULL,NULL,NULL
39242,SVE,Limited,INITIAL_PURCHASE,App,0,366,0,0,1,1,9,0,16
39957,SVE,Limited,INITIAL_PURCHASE,App,0,91,0,1,1,1,NULL,NULL,NULL
39966,SVE,Lifetime,INITIAL_PURCHASE,Web,0,29238,0,1,1,1,0,0,1
13158,TGL,Lifetime,INITIAL_PURCHASE,Web,586.67,28885,0,0,0,0,NULL,NULL,NULL
1089,TGL,Limited,INITIAL_PURCHASE,Web,440.1213762,731,0,1,0,1,NULL,NULL,NULL
39319,TGL,Lifetime,INITIAL_PURCHASE,Web,358,28884,0,0,0,0,0,0,1
38221,TGL,Lifetime,INITIAL_PURCHASE,Web,299,28815,0,0,0,0,1,1,7
18748,TGL,Limited,INITIAL_PURCHASE,Web,249,731,0,0,0,0,0,0,2
6069,TGL,Lifetime,INITIAL_PURCHASE,Web,221.5399139,28840,0,0,0,1,0,0,1
2713,TGL,Lifetime,INITIAL_PURCHASE,Web,216.51,28820,0,0,1,1,0,0,11
35269,TGL,Lifetime,INITIAL_PURCHASE,Web,214.92,28890,0,0,0,0,3,0,3
3664,TGL,Lifetime,INITIAL_PURCHASE,Web,212.43,29311,0,0,1,1,0,0,12
36162,TGL,Lifetime,INITIAL_PURCHASE,Web,204.12,28888,0,0,0,0,0,0,1
36584,TGL,Lifetime,INITIAL_PURCHASE,Web,204.12,28853,0,0,0,0,0,0,4
10151,TGL,Lifetime,INITIAL_PURCHASE,Web,202.04,28880,1,1,1,1,0,0,1
37385,TGL,Lifetime,INITIAL_PURCHASE,Web,201.47,28887,0,0,0,0,NULL,NULL,NULL
33545,TGL,Lifetime,INITIAL_PURCHASE,Web,201.29,28847,0,0,0,0,0,0,5
11047,TGL,Lifetime,INITIAL_PURCHASE,Web,200.34,28856,0,1,1,1,0,0,4
36083,TGL,Lifetime,INITIAL_PURCHASE,Web,200.34,28888,0,0,0,0,1,1,1
33657,TGL,Lifetime,INITIAL_PURCHASE,Web,199.21,28981,0,0,0,0,0,0,1
876,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28820,0,1,1,1,12,5,17
1375,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28816,0,1,1,1,6,2,13
876,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28820,0,0,1,1,12,5,17
3535,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28863,0,0,1,1,2,0,4
5408,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28837,0,0,1,1,2,0,6
16005,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28805,0,1,1,1,7,0,18
20078,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28819,0,0,0,0,0,0,10
24687,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28897,0,0,1,1,1,0,1
28599,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28828,0,0,0,0,5,0,14
33974,TGL,Lifetime,INITIAL_PURCHASE,Web,199,28827,0,0,0,0,8,8,12
13910,TGL,Lifetime,INITIAL_PURCHASE,Web,198.45,28810,0,1,1,1,112,35,167
16128,TGL,Lifetime,INITIAL_PURCHASE,Web,197.91,28854,0,0,1,1,6,2,11
9428,TGL,Lifetime,INITIAL_PURCHASE,Web,197.51,28844,0,0,1,1,2,2,7
34405,TGL,Lifetime,INITIAL_PURCHASE,Web,195.65,28884,0,0,0,0,0,0,1
36930,TGL,Limited,INITIAL_PURCHASE,Web,195.0907827,366,0,0,0,0,NULL,NULL,NULL
22506,TGL,Lifetime,INITIAL_PURCHASE,Web,190.81,28884,0,0,1,1,0,0,1
1288,TGL,Lifetime,INITIAL_PURCHASE,Web,189,29258,0,1,1,1,0,0,1
2343,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28888,0,0,1,1,0,0,1
5814,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28956,0,0,1,1,2,2,2
5887,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28856,1,1,1,1,0,0,4
8258,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28954,0,0,1,1,0,0,1
9255,TGL,Lifetime,INITIAL_PURCHASE,Web,189,29249,0,1,1,1,3,3,3
11515,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28977,1,1,1,1,0,0,2
11642,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28857,0,0,1,1,0,0,4
12244,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28854,1,1,1,1,5,2,11
12314,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28855,0,1,1,1,14,4,17
12456,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28879,0,0,1,1,0,0,1
16092,TGL,Lifetime,INITIAL_PURCHASE,Web,189,29253,0,1,1,1,0,0,10
19292,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28889,0,0,0,0,1,0,1
25493,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28889,0,0,0,0,NULL,NULL,NULL
26397,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28889,0,0,0,0,2,2,2
28289,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28888,0,0,0,0,2,0,2
28616,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28887,0,0,0,0,0,0,1
30951,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28858,0,0,0,0,1,0,1
32351,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28846,0,0,0,0,0,0,5
34522,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28887,0,0,0,0,NULL,NULL,NULL
35860,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28842,0,0,0,0,50,23,53
37015,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28881,0,0,0,0,1,0,2
37322,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28885,0,0,0,0,1,0,1
37821,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28845,0,0,0,0,NULL,NULL,NULL
37992,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28843,0,0,0,0,0,0,4
38123,TGL,Lifetime,INITIAL_PURCHASE,Web,189,28888,0,0,0,0,1,0,1
11186,TGL,Limited,INITIAL_PURCHASE,Web,187.95,31,1,1,1,1,0,0,1
19057,TGL,Limited,INITIAL_PURCHASE,Web,180.51,731,0,0,1,1,0,0,2
6126,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28885,0,0,1,1,4,4,4
7817,TGL,Limited,RENEWAL,Web,179,821,0,1,1,1,4,0,8
10243,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28885,0,0,1,1,6,6,6
14820,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28851,0,1,1,1,4,2,5
14835,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28884,0,0,0,0,0,0,1
15074,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28884,0,0,0,0,0,0,2
15960,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28885,0,0,1,1,0,0,1
18998,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28885,0,1,1,1,0,0,1
22768,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28884,0,0,0,0,0,0,1
32145,TGL,Limited,INITIAL_PURCHASE,Web,179,366,0,0,0,0,0,0,4
33820,TGL,Limited,RENEWAL,Web,179,731,0,0,0,0,6,4,6
35302,TGL,Limited,RENEWAL,Web,179,731,0,0,0,0,12,0,12
36682,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28885,0,0,0,0,0,0,1
38376,TGL,Limited,RENEWAL,Web,179,731,0,0,0,0,0,0,1
39325,TGL,Lifetime,INITIAL_PURCHASE,Web,179,28884,0,0,0,0,0,0,1
16448,TGL,Limited,INITIAL_PURCHASE,Web,167.76,731,0,1,0,1,NULL,NULL,NULL
39437,TGL,Limited,INITIAL_PURCHASE,Web,167.76,731,0,0,0,0,0,0,2
29732,TGL,Lifetime,INITIAL_PURCHASE,Web,161,28985,0,0,1,1,1,0,1
5504,TGL,Limited,INITIAL_PURCHASE,Web,159.1470252,1461,0,1,1,1,5,5,5
32801,TGL,Limited,INITIAL_PURCHASE,Web,156.52,731,0,0,0,0,0,0,2
8123,TGL,Limited,INITIAL_PURCHASE,Web,155.7677685,366,0,1,0,1,NULL,NULL,NULL
4868,TGL,Limited,INITIAL_PURCHASE,Web,155.76,740,1,1,1,1,0,0,2
37466,TGL,Limited,INITIAL_PURCHASE,Web,155.76,731,0,0,0,0,2,0,2
24197,TGL,Limited,INITIAL_PURCHASE,Web,153.25,731,0,0,0,0,0,0,2
13397,TGL,Limited,INITIAL_PURCHASE,Web,152.39,731,0,1,1,1,12,12,13
19741,TGL,Limited,INITIAL_PURCHASE,Web,152.39,731,0,0,1,1,1,0,2
30248,TGL,Limited,INITIAL_PURCHASE,Web,152.39,731,0,0,0,0,NULL,NULL,NULL
27400,TGL,Limited,INITIAL_PURCHASE,Web,152.1,731,0,0,0,0,4,0,5
14481,TGL,Limited,INITIAL_PURCHASE,Web,150.95,731,0,0,1,1,0,0,2
37086,TGL,Limited,INITIAL_PURCHASE,Web,149,731,0,0,0,0,1,0,1
27356,TGL,Lifetime,INITIAL_PURCHASE,Web,147,29037,0,0,0,0,NULL,NULL,NULL
30646,TGL,Lifetime,INITIAL_PURCHASE,Web,144,28857,0,0,0,0,NULL,NULL,NULL
3698,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,1,1,1,1,0,2
4362,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,1,1,0,0,2
6537,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,1,1,1,0,0,2
6562,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,1,1,1,0,0,2
7545,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,1,1,1,0,0,2
10102,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,1,1,0,0,3
10233,TGL,Limited,INITIAL_PURCHASE,Web,143.76,734,1,1,1,1,0,0,2
11599,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,1,1,0,0,1
17331,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,1,1,1,0,0,3
21537,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,1,1,1,0,0,2
27450,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,0,0,0,0,3
28876,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,0,0,0,0,2
33972,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,0,0,0,0,2
35181,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,0,0,0,0,2
36273,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,0,0,0,0,11
38557,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,0,0,NULL,NULL,NULL
38945,TGL,Limited,INITIAL_PURCHASE,Web,143.76,731,0,0,0,0,1,0,2
12443,TGL,Limited,INITIAL_PURCHASE,Web,136.88,731,0,0,1,1,0,0,3
35034,TGL,Limited,INITIAL_PURCHASE,Web,136.09,92,0,0,0,0,0,0,2
34030,TGL,Limited,INITIAL_PURCHASE,Web,136.08,731,0,0,0,0,0,0,3
25008,TGL,Limited,INITIAL_PURCHASE,Web,135.3408693,366,0,0,0,0,NULL,NULL,NULL
568,TGL,Limited,INITIAL_PURCHASE,Web,134.7241355,734,1,1,0,1,10,0,10
26808,TGL,Limited,INITIAL_PURCHASE,Web,134.7097678,731,0,1,1,1,0,0,37
8328,TGL,Limited,INITIAL_PURCHASE,Web,134.46,731,0,0,1,1,2,0,4
29162,TGL,Lifetime,INITIAL_PURCHASE,Web,133.94,28951,0,0,0,0,NULL,NULL,NULL
35770,TGL,Limited,INITIAL_PURCHASE,Web,133.8879269,731,0,0,0,0,NULL,NULL,NULL
9635,TGL,Limited,INITIAL_PURCHASE,Web,132.25,731,0,1,1,1,1,0,3
2807,TGL,Limited,INITIAL_PURCHASE,Web,129.38,731,0,0,1,1,0,0,2
32565,TGL,Limited,INITIAL_PURCHASE,Web,129.34,731,0,0,0,0,0,0,2
31772,TGL,Lifetime,INITIAL_PURCHASE,Web,128.1760803,29107,0,0,0,0,NULL,NULL,NULL
14945,TGL,Limited,INITIAL_PURCHASE,Web,125,731,0,0,1,1,0,0,2
20963,TGL,Limited,INITIAL_PURCHASE,Web,125,731,0,1,1,1,0,0,4
27287,TGL,Lifetime,INITIAL_PURCHASE,Web,125,29044,0,0,0,0,1,0,1
34084,TGL,Limited,INITIAL_PURCHASE,Web,125,731,0,0,0,0,5,0,5
38506,TGL,Lifetime,INITIAL_PURCHASE,Web,125,28883,0,0,0,0,1,0,2
11114,TGL,Lifetime,INITIAL_PURCHASE,Web,124.621729,29236,0,1,0,1,NULL,NULL,NULL
1424,TGL,Limited,INITIAL_PURCHASE,Web,124.5,731,0,0,1,1,0,0,2
7653,TGL,Limited,INITIAL_PURCHASE,Web,124.5,734,1,1,1,1,0,0,2
13352,TGL,Limited,INITIAL_PURCHASE,Web,124.5,731,0,1,0,1,NULL,NULL,NULL
26156,TGL,Limited,INITIAL_PURCHASE,Web,124.5,731,0,0,0,0,6,0,7
16497,TGL,Limited,INITIAL_PURCHASE,Web,120,731,0,0,0,0,NULL,NULL,NULL
17867,TGL,Limited,INITIAL_PURCHASE,Web,120,734,1,1,1,1,4,4,5
32478,TGL,Limited,INITIAL_PURCHASE,Web,119.88,366,0,0,0,0,0,0,2
3556,TGL,Limited,INITIAL_PURCHASE,Web,119.76,731,0,0,1,1,0,0,2
10195,TGL,Limited,INITIAL_PURCHASE,Web,119.76,731,0,0,0,1,NULL,NULL,NULL
12725,TGL,Limited,INITIAL_PURCHASE,Web,119.76,731,0,0,1,1,1,0,2
1556,TGL,Limited,RENEWAL,Web,119,659,1,1,0,1,NULL,NULL,NULL
3349,TGL,Limited,RENEWAL,Web,119,547,0,1,1,1,5,0,6
19989,TGL,Limited,RENEWAL,Web,119,366,0,0,0,0,7,0,10
23017,TGL,Limited,RENEWAL,Web,119,366,0,0,0,0,2,0,3
27924,TGL,Limited,RENEWAL,Web,119,366,0,0,0,0,0,0,1
27952,TGL,Limited,INITIAL_PURCHASE,Web,119,187,1,1,1,1,0,0,24
31787,TGL,Limited,RENEWAL,Web,119,366,0,0,0,0,2,0,3
37703,TGL,Limited,RENEWAL,Web,119,590,0,0,0,0,0,0,15
38127,TGL,Limited,RENEWAL,Web,119,366,0,0,0,0,10,0,11
25998,TGL,Limited,INITIAL_PURCHASE,Web,117.05,366,0,0,0,0,2,0,3
38634,TGL,Limited,INITIAL_PURCHASE,Web,113.27,366,0,0,0,0,0,0,2
27524,TGL,Limited,INITIAL_PURCHASE,Web,112.0238143,366,0,0,0,0,NULL,NULL,NULL
3328,TGL,Limited,INITIAL_PURCHASE,Web,109,366,0,1,0,1,NULL,NULL,NULL
16276,TGL,Limited,INITIAL_PURCHASE,Web,107.88,374,1,1,1,1,0,0,2
37946,TGL,Limited,INITIAL_PURCHASE,Web,105.04,366,0,0,0,0,0,0,3
19853,TGL,Limited,INITIAL_PURCHASE,Web,104.3119544,368,1,1,1,1,2,0,5
2219,TGL,Limited,INITIAL_PURCHASE,Web,103.95,366,1,1,0,1,NULL,NULL,NULL
23287,TGL,Limited,INITIAL_PURCHASE,Web,103.95,366,0,1,1,1,0,0,2
23917,TGL,Limited,INITIAL_PURCHASE,Web,102.21,366,0,1,1,1,0,0,2
39840,TGL,Limited,INITIAL_PURCHASE,Web,101.64,366,0,0,0,0,1,0,1
36036,TGL,Limited,INITIAL_PURCHASE,Web,101.44,366,0,0,0,0,1,0,1
26515,TGL,Limited,INITIAL_PURCHASE,Web,100.4,366,0,0,0,0,0,0,2
17712,TGL,Limited,INITIAL_PURCHASE,Web,100,366,0,0,1,1,2,2,10
21289,TGL,Lifetime,INITIAL_PURCHASE,Web,99,28982,0,0,0,0,NULL,NULL,NULL
28685,TGL,Limited,INITIAL_PURCHASE,Web,99,366,0,0,0,0,0,0,2
29896,TGL,Limited,INITIAL_PURCHASE,Web,99,366,0,0,0,0,3,0,7
31883,TGL,Limited,INITIAL_PURCHASE,Web,99,366,0,0,0,0,5,0,7
35241,TGL,Limited,INITIAL_PURCHASE,Web,99,366,0,0,0,0,NULL,NULL,NULL
36246,TGL,Limited,INITIAL_PURCHASE,Web,99,366,0,0,0,0,0,0,2
2662,TGL,Limited,INITIAL_PURCHASE,Web,95.9,366,0,1,1,1,0,0,2
1168,TGL,Limited,INITIAL_PURCHASE,Web,95.88,366,0,0,0,1,22,3,24
4094,TGL,Limited,INITIAL_PURCHASE,Web,95.88,366,0,0,1,1,0,0,2
7874,TGL,Limited,INITIAL_PURCHASE,Web,95.88,366,0,0,1,1,0,0,2
26794,TGL,Limited,INITIAL_PURCHASE,Web,95.88,366,0,0,0,0,2,0,2
29477,TGL,Limited,INITIAL_PURCHASE,Web,95.88,366,0,0,0,0,4,0,4
30913,TGL,Limited,INITIAL_PURCHASE,Web,95.88,366,0,0,0,0,1,1,1
33929,TGL,Limited,INITIAL_PURCHASE,Web,95.88,366,0,0,0,0,2,0,3
38592,TGL,Limited,INITIAL_PURCHASE,Web,95.88,366,0,0,0,0,0,0,1
4833,TGL,Limited,INITIAL_PURCHASE,Web,93.76056899,731,0,0,0,1,2,0,2
18589,TGL,Limited,INITIAL_PURCHASE,Web,93.0791239,731,0,1,0,1,3,0,3
9023,TGL,Limited,INITIAL_PURCHASE,Web,89.5,366,0,0,1,1,0,0,3
29265,TGL,Limited,INITIAL_PURCHASE,Web,89.5,369,1,1,1,1,1,0,2
32288,TGL,Limited,INITIAL_PURCHASE,Web,89.5,366,0,0,0,0,0,0,2
34316,TGL,Limited,INITIAL_PURCHASE,Web,89.5,366,0,0,0,0,5,4,5
39227,TGL,Limited,INITIAL_PURCHASE,Web,89.5,366,0,0,0,0,1,0,2
39824,TGL,Limited,INITIAL_PURCHASE,Web,87.84874004,366,0,0,0,0,1,0,2
1524,TGL,Limited,INITIAL_PURCHASE,Web,84.53,91,0,0,1,1,5,0,14
14058,TGL,Limited,INITIAL_PURCHASE,App,79.99,366,0,0,1,1,16,0,31
15954,TGL,Limited,INITIAL_PURCHASE,App,79.99,366,0,0,1,1,0,0,6
27189,TGL,Limited,INITIAL_PURCHASE,App,79.99,360,0,0,1,1,0,0,2
12327,TGL,Limited,RENEWAL,Web,79,277,0,0,1,1,0,0,3
